,AVG_KD,SIG_STR_PCT,TD_PCT,HEAD_PCT,LEG_PCT,clusters,cluster
923,0.0,0.0,0.0,0.0,0.0,2,dark purple
924,0.15625,0.5359375,0.09875,0.40957782,0.892361111,0,pink
925,0.09375,0.440625,0.0103125,0.315263158,0.553450609,0,pink
926,0.257324219,0.349648705,0.124100399,0.287326377,0.836462024,0,pink
927,0.529663086,0.481131592,0.25973877,0.415649188,0.848143824,1,purple
928,0.1875,0.44703125,0.39484375,0.428104575,0.744845361,0,pink
929,0.0,0.47875,0.6875,0.45,0.791666667,0,pink
930,0.01171875,0.401054688,0.321445313,0.314553601,0.777083782,0,pink
931,0.62823391,0.44887989,0.07623764,0.310028016,0.786238669,1,purple
932,0.479736328,0.389401855,0.089250488,0.44148795,0.727972028,1,purple
933,0.51171875,0.382929688,0.394921875,0.311763966,0.711264368,1,purple
934,0.081299782,0.415025244,0.273911314,0.372440097,0.961942435,0,pink
935,0.0,0.35,0.495,0.291390728,0.534883721,0,pink
936,0.6015625,0.464453125,0.086875,0.271746695,0.731707317,1,purple
937,0.153320313,0.417675781,0.310898438,0.398445092,0.828626444,0,pink
938,0.125,0.365,0.4075,0.312393888,0.936507937,0,pink
939,0.0,0.0,0.0,0.0,0.0,2,dark purple
940,0.142883301,0.326570892,0.39654541,0.369395866,0.796207221,0,pink
941,1.5,0.465,0.375,0.379032258,0.916666667,1,purple
942,0.0,0.68,0.31,0.540540541,0.769230769,0,pink
943,0.5,0.6,0.165,0.464285714,1.0,1,purple
944,0.125,0.44625,0.13375,0.340393343,0.949367089,0,pink
945,0.0,0.480625,0.125,0.330708661,0.819512195,0,pink
946,0.28125,0.594296875,0.224492188,0.600089067,0.771812081,0,pink
947,0.0,0.4790625,0.3415625,0.401869159,0.772727273,0,pink
948,0.0,0.29,0.5,0.294117647,1.0,0,pink
949,0.5,0.56,0.2825,0.475903614,0.82,1,purple
950,0.0,0.49,0.375,0.401273885,0.533333333,0,pink
951,0.0,0.0,0.0,0.0,0.0,2,dark purple
952,0.375,0.64125,0.2175,0.52688172,0.666666667,1,purple
953,0.5,0.345,0.0,0.333333333,0.5,1,purple
954,0.611477494,0.412813067,0.051232591,0.302180144,0.894196208,1,purple
955,0.314453125,0.465449219,0.294902344,0.335446664,0.83483127,0,pink
956,0.048923492,0.32451633,0.36641495,0.246589591,0.874039145,0,pink
957,0.546875,0.5546875,0.36578125,0.578677803,0.687919463,1,purple
958,0.086181641,0.460958252,0.111695557,0.348757805,0.859333909,0,pink
959,0.03125,0.393125,0.0865625,0.304651976,0.737676056,0,pink
960,0.0,0.0,0.0,0.0,0.0,2,dark purple
961,0.148925781,0.380810547,0.155047607,0.329378755,0.846181992,0,pink
962,0.25,0.47,0.125,0.465116279,0.636363636,0,pink
963,0.5,0.52,0.5,0.511904762,1.0,1,purple
964,0.203125,0.4465625,0.012734375,0.287899446,0.832878847,0,pink
965,0.625,0.31125,0.10375,0.298951049,0.596153846,1,purple
966,0.0,0.551875,0.293125,0.531746032,0.827272727,0,pink
967,0.125,0.4640625,0.426875,0.358695652,0.811258278,0,pink
968,0.0625,0.4915625,0.3853125,0.365504915,0.829721362,0,pink
969,0.260042667,0.503956974,0.314382186,0.382213759,0.837101923,0,pink
970,0.367248535,0.492807083,0.488654709,0.383117523,0.886568808,0,pink
971,0.0,0.0,0.0,0.0,0.0,2,dark purple
972,0.25,0.5225,0.2675,0.417475728,0.879120879,0,pink
973,0.0,0.3346875,0.162578125,0.283118368,0.876725838,0,pink
974,0.25,0.3571875,0.3809375,0.301263362,0.671328671,0,pink
975,0.03125,0.434333496,0.228642578,0.309994738,0.799408399,0,pink
976,0.5,0.625,0.25,0.504347826,1.0,1,purple
977,0.09375,0.519550781,0.244375,0.504448246,0.674052895,0,pink
978,0.0625,0.354375,0.225625,0.252554745,0.4375,0,pink
979,0.26739502,0.464431763,0.246539917,0.368024925,0.871173207,0,pink
980,0.3125,0.5234375,0.49734375,0.47557328,0.783606557,0,pink
981,0.265625,0.39796875,0.41171875,0.324124639,0.966666667,0,pink
982,0.0,0.4921875,0.5759375,0.301387137,0.784946237,0,pink
983,0.46875,0.4465625,0.3175,0.364223144,0.871244635,1,purple
984,0.0,0.0,0.0,0.0,0.0,2,dark purple
985,0.03125,0.4871875,0.330625,0.338912134,0.907407407,0,pink
986,0.003559113,0.361190548,0.133295116,0.309137169,0.665845621,0,pink
987,0.383300781,0.41901001,0.449592285,0.339434028,0.81001744,1,purple
988,0.484375,0.425703125,0.12546875,0.347326733,0.515679443,1,purple
989,0.5625,0.3340625,0.405,0.261487965,0.585152838,1,purple
990,0.125,0.41625,0.2275,0.223880597,0.858447489,0,pink
991,0.125,0.3875,0.2375,0.324396783,0.711111111,0,pink
992,0.0,0.665,0.345,0.636363636,0.823529412,0,pink
993,0.04922533,0.419005399,0.482383938,0.384077935,0.727454907,0,pink
994,0.0,0.44,0.399375,0.337313433,0.739130435,0,pink
995,0.28515625,0.435917969,0.414042969,0.354964393,0.912195122,0,pink
996,0.375,0.4228125,0.215625,0.338341681,0.880478088,1,purple
997,0.375,0.48796875,0.05203125,0.423728814,0.954545455,1,purple
998,0.375,0.4546875,0.31,0.460262009,0.918367347,1,purple
999,0.40625,0.40671875,0.076875,0.293856871,0.762295082,1,purple
1000,0.031383514,0.420807776,0.386062403,0.319826581,0.799981174,0,pink
1001,0.0,0.0,0.0,0.0,0.0,2,dark purple
1002,1.0078125,0.449140625,0.12453125,0.382925965,0.818515124,1,purple
1003,0.4375,0.3721875,0.2025,0.304720464,0.905479452,1,purple
1004,0.0,0.0,0.0,0.0,0.0,2,dark purple
1005,0.0625,0.4328125,0.2546875,0.278548559,0.721393035,0,pink
1006,0.125,0.50125,0.19625,0.437810945,0.847826087,0,pink
1007,0.0,0.4171875,0.38125,0.282714055,0.843065693,0,pink
1008,0.046875,0.48875,0.569375,0.433786848,0.917040359,0,pink
1009,0.0,0.48125,0.380625,0.370223979,0.75,0,pink
1010,0.5,0.38,0.2325,0.25826972,0.706666667,1,purple
1011,0.25,0.4625,0.2325,0.370098039,0.826086957,0,pink
1012,0.794769287,0.385246887,0.224657898,0.352487067,0.612692171,1,purple
1013,0.5625,0.4225,0.15625,0.309623431,0.87037037,1,purple
1014,0.46875,0.373125,0.356875,0.298136646,0.860606061,1,purple
1015,0.014472961,0.304035339,0.201857376,0.260358525,0.612089551,0,pink
1016,0.203125,0.50546875,0.023242188,0.436698177,0.893617021,0,pink
1017,0.25,0.46,0.0,0.33431085,0.85,1,purple
1018,0.0,0.0,0.0,0.0,0.0,2,dark purple
1019,0.375,0.42125,0.2725,0.348697395,0.807692308,1,purple
1020,0.0,0.0,0.0,0.0,0.0,2,dark purple
1021,0.252990723,0.418436737,0.125200806,0.437578435,0.850568933,0,pink
1022,0.256835938,0.555292969,0.377460938,0.422987982,0.961198363,0,pink
1023,0.254394531,0.429169922,0.133979492,0.296218789,0.916153621,0,pink
1024,0.16418457,0.470712891,0.018443604,0.390624077,0.763408946,0,pink
1025,0.25,0.4075,0.0675,0.312335958,0.945945946,1,purple
1026,0.0,0.42375,0.3975,0.317275748,0.690909091,0,pink
1027,0.25,0.536875,0.0625,0.411478599,0.826086957,1,purple
1028,0.031494141,0.454196777,0.456115723,0.317175654,0.804163034,0,pink
1029,0.0,0.0,0.0,0.0,0.0,2,dark purple
1030,0.25,0.4625,0.2175,0.390862944,0.833333333,0,pink
1031,0.0,0.0,0.0,0.0,0.0,2,dark purple
1032,0.25,0.5,0.15,0.493333333,1.0,0,pink
1033,0.4375,0.40375,0.0490625,0.375431672,0.682539683,1,purple
1034,0.323020935,0.460535355,0.074067268,0.388192705,0.842990712,1,purple
1035,0.0,0.4125,0.215,0.338235294,0.857142857,0,pink
1036,0.459960938,0.429614258,0.361904297,0.342266722,0.726631071,1,purple
1037,0.25,0.34,0.0,0.25,0.888888889,1,purple
1038,0.062042236,0.466654854,0.097733498,0.296154173,0.930120245,0,pink
1039,0.140625,0.336875,0.41109375,0.203587818,0.725832878,0,pink
1040,0.110368729,0.464453907,0.327428379,0.386153443,0.724410693,0,pink
1041,0.015625,0.37953125,0.4403125,0.292142377,0.764084507,0,pink
1042,0.098450661,0.413010798,0.464767876,0.362530838,0.839988503,0,pink
1043,0.40625,0.5534375,0.080625,0.423058599,0.831521739,1,purple
1044,0.375,0.44375,0.04125,0.345609065,0.789473684,1,purple
1045,0.5,0.52,0.3075,0.441767068,0.875,1,purple
1046,0.17578125,0.373841553,0.207332764,0.247688257,0.871749651,0,pink
1047,0.0,0.4375,0.22625,0.403361345,1.0,0,pink
1048,0.28125,0.4928125,0.27890625,0.362900116,0.784437434,0,pink
1049,0.484375,0.48734375,0.18625,0.447530864,0.713414634,1,purple
1050,0.1875,0.4865625,0.25,0.327114428,0.935251799,0,pink
1051,0.375,0.57421875,0.2734375,0.390730608,0.847222222,1,purple
1052,0.520085335,0.477913947,0.128764372,0.371774981,0.708203739,1,purple
1053,0.0,0.495,0.33,0.432835821,0.9,0,pink
1054,0.640625,0.48421875,0.1328125,0.423236515,0.803418803,1,purple
1055,0.333007813,0.345029297,0.270722656,0.342016446,0.740681818,1,purple
1056,0.094848633,0.475760193,0.185610962,0.374074582,0.87842854,0,pink
1057,0.188476563,0.3027771,0.325839844,0.285764796,0.913261469,0,pink
1058,0.0,0.53,0.15,0.48,0.875,0,pink
1059,0.592773438,0.53034668,0.181933594,0.442957725,0.781872002,1,purple
1060,0.015625,0.46625,0.272890625,0.400346821,0.858227848,0,pink
1061,0.125,0.47,0.3125,0.412004069,0.8375,0,pink
1062,0.40625,0.3328125,0.0625,0.240614334,0.823529412,1,purple
1063,0.0,0.6025,0.3425,0.546666667,0.717948718,0,pink
1064,0.0,0.34,0.1775,0.245454545,0.904761905,0,pink
1065,0.25,0.33375,0.04625,0.201535509,0.78313253,1,purple
1066,0.158447266,0.560804443,0.101539307,0.416440246,0.858400249,0,pink
1067,0.0,0.335,0.1,0.264423077,0.75,0,pink
1068,0.0,0.47125,0.485625,0.326484018,0.8,0,pink
1069,0.25,0.38625,0.12875,0.425287356,0.423076923,0,pink
1070,0.007118225,0.417381096,0.186590233,0.352486863,0.718917762,0,pink
1071,0.125,0.46,0.186875,0.31842714,0.680645161,0,pink
1072,0.0,0.46,0.3,0.5,0.666666667,0,pink
1073,0.25,0.37,0.2775,0.3,0.833333333,0,pink
1074,0.0,0.4325,0.625,0.452054795,0.833333333,0,pink
1075,0.375,0.3275,0.098125,0.352593565,0.897435897,1,purple
1076,0.403808594,0.527626953,0.119394531,0.426904043,0.777400607,1,purple
1077,0.40625,0.3565625,0.448125,0.316837482,0.727272727,1,purple
1078,0.0,0.44,0.1025,0.360784314,0.8125,0,pink
1079,0.25,0.43625,0.17125,0.275747508,0.824427481,0,pink
1080,0.15625,0.5165625,0.1015625,0.347919656,0.853658537,0,pink
1081,0.0,0.5575,0.6,0.362869198,0.673076923,0,pink
1082,0.3203125,0.346328125,0.31203125,0.243877551,0.73633678,0,pink
1083,0.0,0.4175,0.19125,0.359139785,0.860465116,0,pink
1084,0.2421875,0.397539063,0.18765625,0.3060579,0.716242661,0,pink
1085,0.478455067,0.442759807,0.024278125,0.449294327,0.921468915,1,purple
1086,0.25,0.525,0.04,0.383116883,0.884615385,1,purple
1087,0.258300781,0.597839355,0.338352051,0.534606356,0.770098209,0,pink
1088,0.0,0.47,0.525,0.410714286,0.833333333,0,pink
1089,0.008789063,0.388339844,0.267958984,0.270708981,0.895174099,0,pink
1090,0.125,0.43,0.49046875,0.342703648,0.613168724,0,pink
1091,0.079101563,0.487822266,0.196835938,0.479825997,0.637279597,0,pink
1092,0.009277344,0.489379883,0.231337891,0.391961547,0.802683185,0,pink
1093,0.5,0.42,0.0,0.348837209,0.0,2,dark purple
1094,0.40625,0.6165625,0.15625,0.597110754,0.875,1,purple
1095,0.125,0.3475,0.38375,0.304973822,0.647058824,0,pink
1096,0.375,0.4725,0.04125,0.413366337,0.850746269,1,purple
1097,0.25,0.493125,0.249375,0.526315789,0.75,0,pink
1098,0.0,0.365,0.25,0.301587302,0.785714286,0,pink
1099,0.046875,0.4434375,0.3253125,0.343373494,0.786743516,0,pink
1100,0.375,0.518203125,0.2025,0.370722433,0.808,1,purple
1101,0.015625,0.390625,0.2171875,0.308207467,0.82674772,0,pink
1102,0.5,0.435,0.0625,0.356164384,0.578947368,1,purple
1103,0.5,0.4825,0.3425,0.385321101,0.909090909,1,purple
1104,0.306640625,0.405351563,0.121796875,0.396639281,0.828626444,1,purple
1105,0.3515625,0.382683105,0.084665527,0.218251226,0.893841488,1,purple
1106,0.0703125,0.421835938,0.328085938,0.332294264,0.683039852,0,pink
1107,0.0,0.369375,0.32515625,0.316348613,0.819884726,0,pink
1108,0.595703125,0.40359375,0.132910156,0.310001815,0.875225151,1,purple
1109,0.013671875,0.630585938,0.424921875,0.517054132,0.942857143,0,pink
1110,0.15625,0.380625,0.171875,0.321029083,0.719457014,0,pink
1111,0.0,0.0,0.0,0.0,0.0,2,dark purple
1112,0.03125,0.5059375,0.4725,0.295726496,0.883211679,0,pink
1113,0.75,0.27,0.0,0.288461538,0.571428571,1,purple
1114,0.166015625,0.250058594,0.461445313,0.220328283,0.604872881,0,pink
1115,0.266601563,0.37802002,0.45918457,0.305871679,0.869465275,0,pink
1116,0.5,0.440625,0.125,0.375328084,1.0,1,purple
1117,0.0,0.0,0.0,0.0,0.0,2,dark purple
1118,0.25,0.4975,0.1325,0.334224599,0.894736842,0,pink
1119,0.375,0.4821875,0.06125,0.404870624,0.631578947,1,purple
1120,0.515625,0.43828125,0.0840625,0.343793263,0.838364167,1,purple
1121,0.0,0.0,0.0,0.0,0.0,2,dark purple
1122,0.46875,0.4046875,0.0875,0.351511879,0.682432432,1,purple
1123,0.50390625,0.366445313,0.332070313,0.283791551,0.831050228,1,purple
1124,0.375,0.37375,0.5025,0.244532803,0.689655172,0,pink
1125,0.28125,0.354453125,0.185053711,0.275353788,0.831195285,0,pink
1126,0.316894531,0.596608887,0.203078613,0.442220624,0.87242232,1,purple
1127,0.25,0.37,0.32,0.326039387,0.933333333,0,pink
1128,0.0,0.415,0.295,0.381374723,0.806451613,0,pink
1129,0.04017067,0.485827894,0.177528744,0.346925785,0.691636219,0,pink
1130,0.25,0.4475,0.5925,0.356995885,0.929577465,0,pink
1131,0.5,0.485,0.25,0.369565217,1.0,1,purple
1132,0.3125,0.52125,0.0509375,0.376907426,0.805194805,1,purple
1133,0.25,0.3925,0.5,0.298869144,0.75,0,pink
1134,0.5625,0.445625,0.3078125,0.353753754,0.728862974,1,purple
1135,0.0,0.0,0.0,0.0,0.0,2,dark purple
1136,0.506713867,0.37302002,0.17064209,0.353475295,0.883114981,1,purple
1137,0.095703125,0.408242188,0.29019043,0.346507312,0.765300874,0,pink
1138,0.0,0.52,0.165,0.384615385,0.0,2,dark purple
1139,0.28125,0.3634375,0.015625,0.238046796,0.788990826,1,purple
1140,0.328369141,0.596425781,0.036887207,0.46380789,0.944072948,1,purple
1141,0.0,0.66875,0.196875,0.605063291,0.904761905,0,pink
1142,0.25,0.48625,0.62,0.319852941,0.918918919,0,pink
1143,0.28125,0.409375,0.3621875,0.371977681,0.857142857,0,pink
1144,0.738498688,0.495537624,0.035824432,0.418720498,0.783316016,1,purple
1145,0.0,0.464375,0.4325,0.38576779,0.851351351,0,pink
1146,0.0625,0.4396875,0.32375,0.358555133,0.570680628,0,pink
1147,0.29208374,0.367141418,0.096269073,0.254951451,0.656556883,1,purple
1148,0.018554688,0.413759766,0.402675781,0.340727386,0.768005238,0,pink
1149,0.3203125,0.440625,0.28671875,0.330508475,0.599096191,1,purple
1150,0.56640625,0.411425781,0.024765625,0.325870782,0.815902141,1,purple
1151,0.0,0.32,0.3525,0.272727273,1.0,0,pink
1152,0.25,0.34,0.21375,0.30418251,0.631578947,0,pink
1153,0.09375,0.436875,0.400625,0.320919176,0.832258065,0,pink
1154,0.000976563,0.489694824,0.137495117,0.339542264,0.871557192,0,pink
1155,0.0625,0.463125,0.36,0.484816754,0.755102041,0,pink
1156,0.0,0.4475,0.565,0.408163265,0.642857143,0,pink
1157,0.375,0.473125,0.0,0.255376344,0.976744186,1,purple
1158,0.159667969,0.35862793,0.273413086,0.286389693,0.586735368,0,pink
1159,0.3125,0.513125,0.09375,0.435214211,0.899598394,1,purple
1160,0.0,0.565,0.75,0.526717557,1.0,0,pink
1161,0.0,0.355,0.5,0.344827586,1.0,0,pink
1162,0.5078125,0.437890625,0.164140625,0.364062973,0.885465506,1,purple
1163,0.578125,0.37328125,0.125351563,0.334670978,0.815281276,1,purple
1164,0.2578125,0.401796875,0.179609375,0.229457042,0.691233514,0,pink
1165,0.25,0.4375,0.29,0.334448161,0.818181818,0,pink
1166,0.09375,0.3765625,0.477109375,0.338194885,0.867139959,0,pink
1167,0.0,0.38,0.2,0.328767123,1.0,0,pink
1168,0.125,0.43,0.3125,0.266288952,0.766666667,0,pink
1169,0.0,0.52,0.275,0.474074074,1.0,0,pink
1170,0.25,0.35,0.15,0.309803922,0.739130435,0,pink
1171,0.23651123,0.420005074,0.45917038,0.369816035,0.598872773,0,pink
1172,0.253051758,0.491805801,0.189047775,0.255381003,0.795750992,0,pink
1173,0.5,0.32,0.0,0.234126984,1.0,1,purple
1174,0.3125,0.596875,0.16125,0.570383912,0.775,1,purple
1175,0.204353333,0.413312988,0.418879623,0.327423487,0.87386341,0,pink
1176,0.1875,0.41875,0.30125,0.301089918,0.78313253,0,pink
1177,0.501985788,0.474942801,0.129039236,0.368436793,0.896412695,1,purple
1178,0.015625,0.46078125,0.32828125,0.341978287,0.868562644,0,pink
1179,0.0,0.491875,0.2290625,0.391949153,0.901234568,0,pink
1180,0.033478737,0.348551463,0.20015474,0.250031681,0.688478701,0,pink
1181,0.0,0.655,0.73,0.614379085,1.0,0,pink
1182,0.5,0.365,0.2,0.303430079,0.821428571,1,purple
1183,0.5,0.4425,0.1625,0.377358491,0.826086957,1,purple
1184,0.0,0.495,0.4575,0.388888889,0.583333333,0,pink
1185,0.5,0.445,0.665,0.467741935,1.0,1,purple
1186,0.75,0.4125,0.375,0.396825397,0.0,1,purple
1187,0.5,0.5275,0.06625,0.347826087,0.949152542,1,purple
1188,0.255661011,0.371647034,0.122746887,0.293009755,0.933253736,0,pink
1189,0.0625,0.430625,0.17625,0.339171975,0.735294118,0,pink
1190,0.65625,0.3715625,0.085703125,0.320020265,0.850406504,1,purple
1191,0.087791443,0.402608757,0.145819931,0.260754834,0.856703925,0,pink
1192,0.09375,0.3984375,0.499375,0.30647482,0.81981982,0,pink
1193,0.484375,0.425078125,0.2953125,0.349813116,0.919937206,1,purple
1194,0.005004883,0.443520508,0.218273926,0.374251094,0.738822289,0,pink
1195,0.519592285,0.546033325,0.111644897,0.39101921,0.898803637,1,purple
1196,0.125,0.59875,0.2625,0.480519481,1.0,0,pink
1197,0.03125,0.46625,0.129375,0.381396749,0.891719745,0,pink
1198,0.25,0.325,0.2475,0.220740741,0.842105263,0,pink
1199,0.066957474,0.402102926,0.23530948,0.312992983,0.749032213,0,pink
1200,0.083324432,0.32529007,0.72434082,0.266772301,0.676814872,0,pink
1201,0.387695313,0.430498047,0.227592773,0.254338799,0.708380682,1,purple
1202,0.125,0.4225,0.101875,0.297996661,0.68907563,0,pink
1203,0.28125,0.31375,0.2521875,0.25721352,0.708474576,0,pink
1204,0.0,0.0,0.0,0.0,0.0,2,dark purple
1205,0.441474915,0.527815628,0.309713516,0.467820061,0.734592596,1,purple
1206,0.037109375,0.462519531,0.475351563,0.396547968,0.906357616,0,pink
1207,0.0,0.0,0.0,0.0,0.0,2,dark purple
1208,0.125,0.449375,0.2875,0.397435897,0.913043478,0,pink
1209,0.0625,0.53625,0.22875,0.426698451,0.804878049,0,pink
1210,0.5,0.59,0.685,0.565217391,0.8,1,purple
1211,0.0,0.41,0.0,0.326388889,0.9,0,pink
1212,0.375,0.38203125,0.07125,0.324330433,0.814252336,1,purple
1213,0.156738281,0.612851563,0.073774414,0.37965589,0.944072948,0,pink
1214,0.02734375,0.646171875,0.34984375,0.494352023,0.942857143,0,pink
1215,0.0,0.0,0.0,0.0,0.0,2,dark purple
1216,0.196901321,0.446021595,0.429535751,0.426338801,0.774414207,0,pink
1217,0.292724609,0.453520508,0.212148438,0.402758278,0.855804393,1,purple
1218,0.0,0.3725,0.0825,0.290640394,0.871794872,0,pink
1219,0.2578125,0.3978125,0.186796875,0.339140686,0.820707071,0,pink
1220,0.251953125,0.403574219,0.318925781,0.309104871,0.787269129,0,pink
1221,0.0625,0.381875,0.03125,0.338461538,0.857142857,0,pink
1222,0.033203125,0.481357422,0.513408203,0.37401379,0.863931687,0,pink
1223,0.0,0.0,0.0,0.0,0.0,2,dark purple
1224,0.0,0.535,0.27,0.338983051,0.7,0,pink
1225,0.28125,0.3859375,0.3090625,0.34380863,0.781609195,0,pink
1226,0.25,0.3075,0.54,0.228971963,0.783333333,0,pink
1227,0.5,0.605,0.0,0.458333333,1.0,1,purple
1228,0.0625,0.408037109,0.280644531,0.304381937,0.614274867,0,pink
1229,0.546875,0.3475,0.3546875,0.29028333,0.757333333,1,purple
1230,0.175292969,0.379458008,0.453173828,0.329546861,0.687631793,0,pink
1231,0.0,0.465,0.05,0.409230769,0.678571429,0,pink
1232,0.0,0.355,0.3,0.444444444,0.5,0,pink
1233,0.1796875,0.345703125,0.33796875,0.272555391,0.633655994,0,pink
1234,0.0,0.55625,0.43375,0.428794992,0.747474747,0,pink
1235,0.0,0.37,0.4084375,0.326958667,0.681818182,0,pink
1236,0.5,0.479335938,0.01828125,0.361326604,0.822335025,1,purple
1237,0.125,0.48125,0.29125,0.401088929,0.846938776,0,pink
1238,0.0,0.395,0.5,0.195945946,0.764705882,0,pink
1239,0.375,0.37375,0.35,0.298387097,0.625,1,purple
1240,0.0,0.3475,0.2475,0.324324324,0.125,2,dark purple
1241,0.125,0.3575,0.4375,0.288235294,0.744680851,0,pink
1242,0.0,0.0,0.0,0.0,0.0,2,dark purple
1243,0.125,0.48125,0.240625,0.324822695,0.806282723,0,pink
1244,0.0,0.412939453,0.429990234,0.300574965,0.911777033,0,pink
1245,0.2578125,0.352578125,0.32140625,0.30728465,0.836378078,0,pink
1246,0.53125,0.4265625,0.168125,0.34698521,0.865030675,1,purple
1247,0.25,0.46,0.315,0.361111111,0.533333333,0,pink
1248,0.328125,0.41203125,0.4984375,0.310727969,0.715625,0,pink
1249,0.25,0.3975,0.2375,0.333333333,0.75,0,pink
1250,0.0,0.0,0.0,0.0,0.0,2,dark purple
1251,0.0625,0.35,0.2565625,0.257855823,0.703703704,0,pink
1252,0.0,0.39875,0.10375,0.313636364,0.807692308,0,pink
1253,0.0,0.69,0.4575,0.627906977,0.6,0,pink
1254,0.0,0.52,0.3825,0.503448276,0.535714286,0,pink
1255,0.3125,0.546875,0.09296875,0.453190014,0.947368421,1,purple
1256,0.0,0.68,0.5,0.571428571,1.0,0,pink
1257,0.0,0.0,0.0,0.0,0.0,2,dark purple
1258,0.40625,0.535732422,0.213662109,0.329193513,0.934011671,1,purple
1259,0.0,0.0,0.0,0.0,0.0,2,dark purple
1260,0.254882813,0.452280273,0.101040039,0.399141935,0.843691149,1,purple
1261,0.25,0.40375,0.375,0.320712695,0.837209302,0,pink
1262,0.5,0.435,0.18,0.381818182,0.923076923,1,purple
1263,0.31741333,0.408251953,0.675518494,0.329841348,0.835936554,0,pink
1264,0.0,0.0,0.0,0.0,0.0,2,dark purple
1265,0.395507813,0.35190918,0.346982422,0.260111536,0.512526096,1,purple
1266,0.0,0.82,0.665,0.793103448,1.0,0,pink
1267,0.1875,0.463125,0.62421875,0.278639456,0.867139959,0,pink
1268,0.0,0.0,0.0,0.0,0.0,2,dark purple
1269,0.00390625,0.42171875,0.240976563,0.297779629,0.755196611,0,pink
1270,0.0,0.530625,0.25,0.346153846,0.766990291,0,pink
1271,0.0,0.0,0.0,0.0,0.0,2,dark purple
1272,0.0,0.0,0.0,0.0,0.0,2,dark purple
1273,0.84375,0.430078125,0.2353125,0.346605456,0.866559486,1,purple
1274,0.473022461,0.475010147,0.293340759,0.579822889,0.910536721,1,purple
1275,0.140625,0.34609375,0.10140625,0.251919485,0.652406417,0,pink
1276,0.0625,0.403125,0.438125,0.312623274,0.836363636,0,pink
1277,0.125,0.3825,0.34625,0.355974843,0.645833333,0,pink
1278,0.1875,0.460625,0.444375,0.346051464,0.894308943,0,pink
1279,0.25,0.3875,0.15,0.424,0.6,0,pink
1280,0.5,0.355,0.0,0.264705882,0.6,1,purple
1281,0.5,0.545,0.0,0.435897436,1.0,1,purple
1282,0.5,0.56,0.125,0.512605042,0.736842105,1,purple
1283,0.00213623,0.347924423,0.276998444,0.33021247,0.671694784,0,pink
1284,0.258789063,0.371081543,0.224887695,0.292412971,0.770482224,0,pink
1285,0.0,0.3425,0.46,0.281553398,0.869565217,0,pink
1286,0.0,0.4678125,0.4565625,0.365638767,0.923728814,0,pink
1287,0.25,0.3475,0.0875,0.313178295,0.596491228,0,pink
1288,0.0,0.42,0.63,0.344086022,0.5,0,pink
1289,0.0,0.4925,0.4175,0.353562005,0.873239437,0,pink
1290,0.0,0.0,0.0,0.0,0.0,2,dark purple
1291,0.032227278,0.462598293,0.194919014,0.44028242,0.702990353,0,pink
1292,0.0,0.0,0.0,0.0,0.0,2,dark purple
1293,0.25,0.2575,0.0,0.45,0.0,2,dark purple
1294,0.154403687,0.305708542,0.186721649,0.230196834,0.633529355,0,pink
1295,0.0,0.4625,0.4775,0.375399361,0.653594771,0,pink
1296,0.0,0.42,0.63,0.344086022,0.5,0,pink
1297,0.160682678,0.368311577,0.305114975,0.21447012,0.59225072,0,pink
1298,0.59375,0.4590625,0.38375,0.385728543,0.704918033,1,purple
1299,0.25,0.4275,0.265,0.379310345,0.863636364,0,pink
1300,0.0,0.33,0.165,0.259259259,1.0,0,pink
1301,0.0625,0.455,0.29375,0.334422658,0.852791878,0,pink
1302,0.25,0.31375,0.34125,0.276785714,0.71875,0,pink
1303,0.25,0.4475,0.4575,0.3625,0.727272727,0,pink
1304,0.291015625,0.378818359,0.193964844,0.327895477,0.572250893,1,purple
1305,0.0,0.4025,0.220625,0.346294938,0.907407407,0,pink
1306,0.0,0.29,0.3625,0.333333333,0.545454545,0,pink
1307,0.0,0.325,0.175,0.270588235,0.857142857,0,pink
1308,0.140625,0.4584375,0.32734375,0.279931305,0.864661654,0,pink
1309,1.026855469,0.477080078,0.182568359,0.389188708,0.795436232,1,purple
1310,0.0,0.36,0.375,0.325301205,0.444444444,0,pink
1311,0.59375,0.375,0.334375,0.300046447,0.731182796,1,purple
1312,0.25,0.385,0.375,0.286082474,0.789473684,0,pink
1313,0.1015625,0.404765625,0.21734375,0.316500088,0.885010267,0,pink
1314,0.216308594,0.358950195,0.124526367,0.270880842,0.790916578,0,pink
1315,0.0,0.4575,0.3725,0.417391304,0.896551724,0,pink
1316,0.0,0.0,0.0,0.0,0.0,2,dark purple
1317,0.125,0.39625,0.28125,0.303858521,0.943396226,0,pink
1318,0.1328125,0.417578125,0.0746875,0.532867133,0.644444444,0,pink
1319,0.0,0.0,0.0,0.0,0.0,2,dark purple
1320,0.515625,0.39359375,0.39140625,0.292295037,0.828703704,1,purple
1321,0.0,0.34,0.32,0.304812834,0.8,0,pink
1322,1.0,0.38,0.0,0.350649351,0.555555556,1,purple
1323,0.0,0.355,0.0775,0.26109215,0.729411765,0,pink
1324,0.556640625,0.436816406,0.064277344,0.373168179,0.797742239,1,purple
1325,0.0,0.3425,0.0925,0.236641221,0.746031746,0,pink
1326,0.130126953,0.47921875,0.336600342,0.394830226,0.791822207,0,pink
1327,0.25,0.4475,0.3325,0.351219512,0.840909091,0,pink
